customer_id,total_orders,avg_order_value,pct_hot_bev,pct_cold_bev,pct_snacks,pct_meals,pct_desserts,avg_hour,pct_morning,pct_afternoon,pct_evening,pct_summer,pct_monsoon,pct_winter,profile,is_vegetarian,profile_morning_office_goer,profile_college_student,profile_family_visitor,profile_quick_lunch_person,profile_dessert_and_snack_lover,total_orders_norm,avg_order_value_norm
C00711,4,74.28571428571429,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,9.428571428571429,0.5714285714285714,0.42857142857142855,0.0,0.8571428571428571,0.0,0.14285714285714285,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.37142857142857144
C00712,8,76.5,0.3,0.0,0.25,0.1,0.35,12.85,0.3,0.7,0.0,0.35,0.3,0.35,college_student,True,0,1,0,0,0,0.04395604395604396,0.3825
C00713,5,99.0909090909091,0.5454545454545454,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,11.090909090909092,0.36363636363636365,0.6363636363636364,0.0,0.0,0.36363636363636365,0.6363636363636364,quick_lunch_person,True,0,0,0,1,0,0.027472527472527472,0.4954545454545455
C00714,4,87.14285714285714,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0,10.0,0.8571428571428571,0.14285714285714285,0.0,0.2857142857142857,0.0,0.7142857142857143,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.4357142857142857
C00715,5,65.71428571428571,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,12.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,1.0,dessert_and_snack_lover,True,0,0,0,0,1,0.027472527472527472,0.3285714285714285
C00716,4,71.0,0.4,0.0,0.4,0.0,0.2,12.1,0.3,0.7,0.0,0.7,0.0,0.3,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.355
C00717,5,61.25,0.375,0.0,0.375,0.0,0.25,11.75,0.5,0.5,0.0,0.375,0.0,0.625,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.30625
C00718,5,88.57142857142857,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.0,11.142857142857142,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.44285714285714284
C00719,5,86.66666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,10.777777777777779,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.7777777777777778,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.43333333333333335
C00720,2,70.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,10.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.35
C00721,3,82.5,0.5,0.0,0.5,0.0,0.0,14.25,0.25,0.75,0.0,0.25,0.0,0.75,dessert_and_snack_lover,True,0,0,0,0,1,0.016483516483516484,0.4125
C00722,4,75.55555555555556,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,12.666666666666666,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.0,0.4444444444444444,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.37777777777777777
C00723,2,85.45454545454545,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,13.636363636363637,0.2727272727272727,0.7272727272727273,0.0,0.0,0.2727272727272727,0.7272727272727273,morning_office_goer,True,1,0,0,0,0,0.01098901098901099,0.42727272727272725
C00724,1,60.0,0.25,0.0,0.5,0.0,0.25,9.0,1.0,0.0,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.005494505494505495,0.3
C00726,2,94.0,0.4,0.0,0.0,0.2,0.4,12.0,0.0,1.0,0.0,1.0,0.0,0.0,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.47
C00727,6,68.18181818181819,0.2727272727272727,0.0,0.5454545454545454,0.0,0.18181818181818182,10.454545454545455,0.6363636363636364,0.36363636363636365,0.0,0.36363636363636365,0.0,0.6363636363636364,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.34090909090909094
C00728,4,66.0,0.2,0.0,0.4,0.0,0.4,11.8,0.4,0.6,0.0,0.4,0.0,0.6,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.33
C00729,3,83.33333333333333,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,7.833333333333333,1.0,0.0,0.0,1.0,0.0,0.0,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.41666666666666663
C00730,4,77.14285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,11.428571428571429,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.3857142857142857
C00731,2,70.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,10.666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.35
C00732,2,107.5,0.5,0.0,0.25,0.25,0.0,11.0,0.25,0.75,0.0,0.75,0.0,0.25,morning_office_goer,True,1,0,0,0,0,0.01098901098901099,0.5375
C00733,3,73.33333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,12.333333333333334,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,dessert_and_snack_lover,True,0,0,0,0,1,0.016483516483516484,0.36666666666666664
C00734,6,94.0,0.4,0.1,0.2,0.1,0.2,13.5,0.1,0.9,0.0,0.0,0.0,0.8,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.47
C00735,4,76.25,0.5,0.0,0.25,0.125,0.125,11.75,0.625,0.375,0.0,0.625,0.0,0.375,college_student,True,0,1,0,0,0,0.02197802197802198,0.38125
C00736,2,100.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,12.666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,college_student,True,0,1,0,0,0,0.01098901098901099,0.5
C00737,3,87.5,0.5,0.0,0.25,0.0,0.25,11.875,0.5,0.5,0.0,0.0,0.5,0.5,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.4375
C00738,4,81.66666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,15.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.8333333333333334,quick_lunch_person,True,0,0,0,1,0,0.02197802197802198,0.4083333333333334
C00739,7,100.0,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,11.666666666666666,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.0,0.4444444444444444,morning_office_goer,True,1,0,0,0,0,0.038461538461538464,0.5
C00740,6,80.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,9.727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.4
C00741,6,98.18181818181819,0.5454545454545454,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,12.0,0.5454545454545454,0.45454545454545453,0.0,0.36363636363636365,0.0,0.6363636363636364,quick_lunch_person,True,0,0,0,1,0,0.03296703296703297,0.49090909090909096
C00742,2,66.66666666666667,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,10.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,morning_office_goer,True,1,0,0,0,0,0.01098901098901099,0.33333333333333337
C00743,2,102.5,0.5,0.0,0.0,0.5,0.0,13.0,0.5,0.5,0.0,0.0,0.0,1.0,family_visitor,True,0,0,1,0,0,0.01098901098901099,0.5125
C00744,2,100.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,14.666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.5
C00745,2,96.66666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,13.333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,college_student,True,0,1,0,0,0,0.01098901098901099,0.48333333333333334
C00746,3,80.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,11.571428571428571,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,1.0,college_student,True,0,1,0,0,0,0.016483516483516484,0.4
C00747,8,85.0,0.35714285714285715,0.0,0.35714285714285715,0.14285714285714285,0.14285714285714285,11.0,0.5,0.5,0.0,0.07142857142857142,0.0,0.9285714285714286,quick_lunch_person,True,0,0,0,1,0,0.04395604395604396,0.425
C00748,5,98.57142857142857,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0,12.857142857142858,0.0,1.0,0.0,0.0,0.14285714285714285,0.8571428571428571,college_student,True,0,1,0,0,0,0.027472527472527472,0.4928571428571428
C00749,5,83.33333333333333,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.0,0.16666666666666666,12.416666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.4166666666666667,dessert_and_snack_lover,True,0,0,0,0,1,0.027472527472527472,0.41666666666666663
C00750,2,90.0,0.2,0.2,0.4,0.2,0.0,11.8,0.4,0.6,0.0,1.0,0.0,0.0,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.45
C00751,5,70.0,0.3,0.0,0.6,0.1,0.0,11.3,0.5,0.5,0.0,0.1,0.0,0.9,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.35
C00752,8,94.0,0.4,0.0,0.2,0.26666666666666666,0.13333333333333333,13.466666666666667,0.26666666666666666,0.7333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.4666666666666667,dessert_and_snack_lover,True,0,0,0,0,1,0.04395604395604396,0.47
C00753,7,72.3076923076923,0.3076923076923077,0.0,0.38461538461538464,0.15384615384615385,0.15384615384615385,14.692307692307692,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.6153846153846154,0.07692307692307693,0.3076923076923077,dessert_and_snack_lover,True,0,0,0,0,1,0.038461538461538464,0.36153846153846153
C00754,1,40.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,dessert_and_snack_lover,True,0,0,0,0,1,0.005494505494505495,0.2
C00755,1,40.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.005494505494505495,0.2
C00756,5,81.25,0.125,0.0,0.5,0.25,0.125,10.75,0.625,0.375,0.0,0.125,0.5,0.25,dessert_and_snack_lover,True,0,0,0,0,1,0.027472527472527472,0.40625
C00757,1,120.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,dessert_and_snack_lover,True,0,0,0,0,1,0.005494505494505495,0.6
C00758,3,80.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.36363636363636365,12.818181818181818,0.2727272727272727,0.7272727272727273,0.0,0.2727272727272727,0.45454545454545453,0.2727272727272727,college_student,True,0,1,0,0,0,0.016483516483516484,0.4
C00760,7,77.6923076923077,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.0,0.0,10.538461538461538,0.6153846153846154,0.38461538461538464,0.0,0.23076923076923078,0.0,0.46153846153846156,morning_office_goer,True,1,0,0,0,0,0.038461538461538464,0.38846153846153847
C00761,4,88.18181818181819,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,14.454545454545455,0.0,1.0,0.0,0.0,0.0,1.0,quick_lunch_person,True,0,0,0,1,0,0.02197802197802198,0.4409090909090909
C00762,3,56.0,0.4,0.0,0.2,0.0,0.4,13.8,0.2,0.8,0.0,0.2,0.4,0.4,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.28
C00763,6,74.28571428571429,0.5714285714285714,0.0,0.2857142857142857,0.0,0.14285714285714285,13.142857142857142,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.7142857142857143,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.37142857142857144
C00764,6,96.66666666666667,0.4666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,10.466666666666667,0.6,0.4,0.0,0.2,0.4,0.4,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.48333333333333334
C00765,2,78.0,0.2,0.2,0.2,0.0,0.4,8.4,0.8,0.2,0.0,0.8,0.0,0.2,college_student,True,0,1,0,0,0,0.01098901098901099,0.39
C00766,3,91.66666666666667,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,15.166666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.45833333333333337
C00767,7,71.57894736842105,0.3157894736842105,0.05263157894736842,0.3684210526315789,0.0,0.2631578947368421,12.578947368421053,0.3684210526315789,0.631578947368421,0.0,0.21052631578947367,0.0,0.7894736842105263,dessert_and_snack_lover,True,0,0,0,0,1,0.038461538461538464,0.35789473684210527
C00768,5,55.0,0.0,0.0,0.625,0.125,0.25,8.625,1.0,0.0,0.0,0.625,0.0,0.125,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.275
C00769,1,75.0,0.5,0.0,0.5,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,morning_office_goer,True,1,0,0,0,0,0.005494505494505495,0.375
C00770,1,120.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,morning_office_goer,True,1,0,0,0,0,0.005494505494505495,0.6
C00771,5,68.75,0.25,0.0,0.25,0.0,0.5,11.75,0.375,0.625,0.0,0.25,0.0,0.75,college_student,True,0,1,0,0,0,0.027472527472527472,0.34375
C00772,3,71.66666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,13.333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,dessert_and_snack_lover,True,0,0,0,0,1,0.016483516483516484,0.35833333333333334
C00773,5,94.54545454545455,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,9.545454545454545,0.7272727272727273,0.2727272727272727,0.0,0.7272727272727273,0.0,0.2727272727272727,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.4727272727272727
C00774,5,68.57142857142857,0.21428571428571427,0.0,0.42857142857142855,0.07142857142857142,0.2857142857142857,10.714285714285714,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.5,0.42857142857142855,0.07142857142857142,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.34285714285714286
C00775,3,82.85714285714286,0.42857142857142855,0.0,0.42857142857142855,0.0,0.14285714285714285,14.714285714285714,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,dessert_and_snack_lover,True,0,0,0,0,1,0.016483516483516484,0.4142857142857143
C00776,5,88.18181818181819,0.2727272727272727,0.0,0.36363636363636365,0.2727272727272727,0.09090909090909091,11.909090909090908,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.36363636363636365,dessert_and_snack_lover,True,0,0,0,0,1,0.027472527472527472,0.4409090909090909
C00777,4,75.55555555555556,0.3333333333333333,0.0,0.4444444444444444,0.0,0.2222222222222222,10.333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.37777777777777777
C00778,2,100.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,12.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,quick_lunch_person,True,0,0,0,1,0,0.01098901098901099,0.5
C00779,5,83.33333333333333,0.3333333333333333,0.0,0.4166666666666667,0.08333333333333333,0.16666666666666666,12.833333333333334,0.16666666666666666,0.8333333333333334,0.0,0.25,0.0,0.75,dessert_and_snack_lover,True,0,0,0,0,1,0.027472527472527472,0.41666666666666663
C00780,5,85.88235294117646,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.17647058823529413,12.764705882352942,0.23529411764705882,0.7647058823529411,0.0,0.11764705882352941,0.29411764705882354,0.5882352941176471,college_student,True,0,1,0,0,0,0.027472527472527472,0.4294117647058823
C00781,5,89.23076923076923,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693,12.692307692307692,0.07692307692307693,0.9230769230769231,0.0,0.7692307692307693,0.23076923076923078,0.0,college_student,True,0,1,0,0,0,0.027472527472527472,0.4461538461538461
C00782,1,120.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,dessert_and_snack_lover,True,0,0,0,0,1,0.005494505494505495,0.6
C00783,2,80.0,0.5,0.0,0.25,0.0,0.25,12.25,0.0,1.0,0.0,0.0,0.25,0.75,college_student,True,0,1,0,0,0,0.01098901098901099,0.4
C00784,2,66.66666666666667,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,10.666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.01098901098901099,0.33333333333333337
C00785,3,60.0,0.0,0.0,0.5,0.0,0.5,17.25,0.0,0.5,0.5,0.0,0.25,0.75,dessert_and_snack_lover,True,0,0,0,0,1,0.016483516483516484,0.3
C00786,5,73.63636363636364,0.36363636363636365,0.0,0.45454545454545453,0.0,0.18181818181818182,12.090909090909092,0.36363636363636365,0.6363636363636364,0.0,0.36363636363636365,0.0,0.6363636363636364,dessert_and_snack_lover,True,0,0,0,0,1,0.027472527472527472,0.3681818181818182
C00787,6,107.5,0.625,0.0,0.125,0.125,0.125,9.125,0.75,0.25,0.0,0.5,0.0,0.5,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.5375
C00788,4,81.25,0.25,0.125,0.375,0.125,0.125,14.75,0.0,1.0,0.0,0.25,0.0,0.75,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.40625
C00789,8,86.66666666666667,0.3333333333333333,0.0,0.25,0.25,0.16666666666666666,11.833333333333334,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.5,college_student,True,0,1,0,0,0,0.04395604395604396,0.43333333333333335
C00790,8,80.55555555555556,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.2222222222222222,11.5,0.5,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.7222222222222222,dessert_and_snack_lover,True,0,0,0,0,1,0.04395604395604396,0.4027777777777778
C00791,2,75.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,14.666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.375
C00792,1,120.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,dessert_and_snack_lover,True,0,0,0,0,1,0.005494505494505495,0.6
C00793,4,61.25,0.125,0.0,0.625,0.125,0.125,12.75,0.375,0.625,0.0,0.375,0.0,0.625,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.30625
C00794,4,77.27272727272727,0.2727272727272727,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182,11.454545454545455,0.36363636363636365,0.6363636363636364,0.0,0.18181818181818182,0.0,0.8181818181818182,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.38636363636363635
C00796,5,87.77777777777777,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,10.333333333333334,0.5555555555555556,0.4444444444444444,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.4388888888888889
C00797,6,85.0,0.25,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,13.75,0.25,0.75,0.0,0.5,0.0,0.5,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.425
C00798,2,85.0,0.25,0.0,0.25,0.25,0.25,13.25,0.0,1.0,0.0,0.75,0.0,0.25,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.425
C00800,2,63.333333333333336,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,11.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.01098901098901099,0.31666666666666665
C00801,2,88.33333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,14.5,0.0,1.0,0.0,1.0,0.0,0.0,college_student,True,0,1,0,0,0,0.01098901098901099,0.44166666666666665
C00803,1,75.0,0.5,0.0,0.5,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,morning_office_goer,True,1,0,0,0,0,0.005494505494505495,0.375
C00804,5,90.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,12.444444444444445,0.4444444444444444,0.5555555555555556,0.0,0.6666666666666666,0.0,0.3333333333333333,dessert_and_snack_lover,True,0,0,0,0,1,0.027472527472527472,0.45
C00805,3,75.0,0.5,0.25,0.25,0.0,0.0,10.0,0.75,0.25,0.0,0.75,0.0,0.25,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.375
C00806,5,88.88888888888889,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,11.0,0.4444444444444444,0.5555555555555556,0.0,0.2222222222222222,0.0,0.7777777777777778,college_student,True,0,1,0,0,0,0.027472527472527472,0.4444444444444444
C00808,3,41.42857142857143,0.0,0.0,1.0,0.0,0.0,11.142857142857142,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.20714285714285716
C00809,3,81.42857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,11.142857142857142,0.5714285714285714,0.42857142857142855,0.0,0.0,0.2857142857142857,0.14285714285714285,college_student,True,0,1,0,0,0,0.016483516483516484,0.40714285714285714
C00810,2,80.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,college_student,True,0,1,0,0,0,0.01098901098901099,0.4
C00811,1,52.5,0.25,0.0,0.5,0.0,0.25,14.0,0.0,1.0,0.0,0.0,0.0,1.0,dessert_and_snack_lover,True,0,0,0,0,1,0.005494505494505495,0.2625
C00812,3,75.0,0.4,0.0,0.2,0.1,0.3,12.1,0.3,0.7,0.0,0.3,0.0,0.7,dessert_and_snack_lover,True,0,0,0,0,1,0.016483516483516484,0.375
C00813,2,75.0,0.25,0.0,0.25,0.0,0.5,14.5,0.0,1.0,0.0,0.5,0.0,0.5,college_student,True,0,1,0,0,0,0.01098901098901099,0.375
C00814,3,42.0,0.0,0.0,0.8,0.0,0.2,11.8,0.6,0.4,0.0,0.4,0.0,0.6,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.21
C00815,3,98.75,0.25,0.25,0.125,0.25,0.125,10.125,0.5,0.5,0.0,0.5,0.0,0.5,family_visitor,True,0,0,1,0,0,0.016483516483516484,0.49375
C00816,5,80.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.0,11.714285714285714,0.42857142857142855,0.5714285714285714,0.0,0.7142857142857143,0.2857142857142857,0.0,dessert_and_snack_lover,True,0,0,0,0,1,0.027472527472527472,0.4
C00817,3,68.33333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,10.666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.16666666666666666,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.3416666666666666
C00818,4,87.5,0.5,0.0,0.375,0.0,0.125,9.75,0.75,0.25,0.0,0.625,0.0,0.375,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.4375
C00819,5,79.23076923076923,0.38461538461538464,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.07692307692307693,8.846153846153847,0.8461538461538461,0.15384615384615385,0.0,0.38461538461538464,0.0,0.6153846153846154,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.39615384615384613
C00820,4,90.0,0.25,0.0,0.25,0.25,0.25,13.5,0.125,0.875,0.0,0.25,0.0,0.75,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.45
C00821,1,60.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,college_student,True,0,1,0,0,0,0.005494505494505495,0.3
C00822,4,71.66666666666667,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,10.166666666666666,0.5,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,college_student,True,0,1,0,0,0,0.02197802197802198,0.35833333333333334
C00823,5,80.9090909090909,0.36363636363636365,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,11.363636363636363,0.36363636363636365,0.6363636363636364,0.0,0.0,0.2727272727272727,0.5454545454545454,quick_lunch_person,True,0,0,0,1,0,0.027472527472527472,0.40454545454545454
C00824,2,40.0,0.0,0.0,1.0,0.0,0.0,10.0,0.5,0.5,0.0,1.0,0.0,0.0,morning_office_goer,True,1,0,0,0,0,0.01098901098901099,0.2
C00825,4,52.22222222222222,0.1111111111111111,0.0,0.7777777777777778,0.0,0.1111111111111111,9.0,0.7777777777777778,0.2222222222222222,0.0,0.5555555555555556,0.0,0.4444444444444444,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.2611111111111111
C00826,2,83.33333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,15.5,0.0,1.0,0.0,0.16666666666666666,0.0,0.8333333333333334,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.41666666666666663
C00827,4,83.75,0.375,0.0,0.375,0.25,0.0,12.875,0.375,0.625,0.0,0.125,0.5,0.375,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.41875
C00828,2,82.5,0.75,0.0,0.25,0.0,0.0,8.5,1.0,0.0,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.01098901098901099,0.4125
C00829,3,95.71428571428571,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,14.428571428571429,0.0,1.0,0.0,0.5714285714285714,0.0,0.42857142857142855,college_student,True,0,1,0,0,0,0.016483516483516484,0.47857142857142854
C00830,6,76.36363636363636,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,12.363636363636363,0.36363636363636365,0.6363636363636364,0.0,0.09090909090909091,0.0,0.9090909090909091,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.3818181818181818
C00831,6,75.45454545454545,0.36363636363636365,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,11.0,0.45454545454545453,0.5454545454545454,0.0,0.09090909090909091,0.0,0.9090909090909091,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.37727272727272726
C00832,5,75.0,0.375,0.0,0.375,0.125,0.125,11.0,0.75,0.0,0.25,0.125,0.0,0.875,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.375
